무태조야동22-106,1,대구광역시 북구,대구광역시 북구 동변동 72,35.92087,128.610804,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
무태조야동22-107,1,대구광역시 북구,대구광역시 북구 동변동 산64,35.920571,128.610371,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
무태조야동22-108,1,대구광역시 북구,대구광역시 북구 동변동 산66-1,35.9205648,128.6100024,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
무태조야동22-109,1,대구광역시 북구,대구광역시 북구 동변동 73-1,35.919194,128.6084403,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
무태조야동22-110,1,대구광역시 북구,대구광역시 북구 동변동 74,35.918908,128.608325,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
무태조야동22-111,1,대구광역시 북구,대구광역시 북구 동변동 73,35.918732,128.608022,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
무태조야동22-112,1,대구광역시 북구,대구광역시 북구 동변동 산70,35.918225,128.607356,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
무태조야동22-113,1,대구광역시 북구,대구광역시 북구 동변동 540-1,35.917868,128.606837,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
무태조야동22-114,1,대구광역시 북구,대구광역시 북구 동변동 542-1,35.917621,128.606371,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
무태조야동22-115,1,대구광역시 북구,대구광역시 북구 동변동 699,35.917311,128.606325,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
무태조야동22-116,1,대구광역시 북구,대구광역시 북구 동변동 산65,35.919622,128.60931,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
무태조야동22-117,1,대구광역시 북구,대구광역시 북구 동변동 200-9,35.927796,128.600887,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
무태조야동22-118,1,대구광역시 북구,대구광역시 북구 동변동 617-42,35.9258606,128.6004046,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
무태조야동22-119,1,대구광역시 북구,대구광역시 북구 연경동 570-8,35.935535,128.608871,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
무태조야동22-120,1,대구광역시 북구,대구광역시 북구 동변동 624,35.933969,128.607476,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
무태조야동22-121,1,대구광역시 북구,대구광역시 북구 연경동 570-16,35.936252,128.609776,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
무태조야동22-122,1,대구광역시 북구,대구광역시 북구 연경동 570-16,35.936252,128.609776,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
무태조야동25-040,1,대구광역시 북구,대구광역시 북구 조야동 51,35.912186,128.577782,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
무태조야동25-041,1,대구광역시 북구,대구광역시 북구 조야동 287-26,35.908695,128.576156,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
무태조야동25-042,1,대구광역시 북구,대구광역시 북구 조야동 258-1,35.9123909,128.576226,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
무태조야동25-043,1,대구광역시 북구,대구광역시 북구 조야동 258-2,35.9122158,128.5762834,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
무태조야동25-044,1,대구광역시 북구,대구광역시 북구 조야동 250-3,35.9122527,128.5770382,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
무태조야동25-045,1,대구광역시 북구,대구광역시 북구 조야동 273-5,35.9120433,128.5759897,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
무태조야동25-046,1,대구광역시 북구,대구광역시 북구 조야동 108-2,35.9122064,128.5772927,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
무태조야동25-047,1,대구광역시 북구,대구광역시 북구 조야동 253-16,35.911637,128.576665,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
무태조야동25-048,1,대구광역시 북구,대구광역시 북구 조야동 251-6,35.9118601,128.5767816,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
무태조야동25-049,1,대구광역시 북구,대구광역시 북구 조야동 276-2,35.911913,128.5760818,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
무태조야동25-050,1,대구광역시 북구,대구광역시 북구 조야동 445,35.911549,128.577538,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
무태조야동25-051,1,대구광역시 북구,대구광역시 북구 조야동 436-32,35.9116099,128.5768928,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
무태조야동25-052,1,대구광역시 북구,대구광역시 북구 조야동 278-1,35.9115504,128.5757689,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
무태조야동25-053,1,대구광역시 북구,대구광역시 북구 조야동 277,35.9116469,128.5759414,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
무태조야동25-054,1,대구광역시 북구,대구광역시 북구 조야동 278-1,35.9115504,128.5757689,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
무태조야동25-056,1,대구광역시 북구,대구광역시 북구 조야동 253-8,35.9116735,128.5765997,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
무태조야동25-057,1,대구광역시 북구,대구광역시 북구 조야동 253-7,35.911315,128.576811,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
무태조야동25-058,1,대구광역시 북구,대구광역시 북구 조야동 253-18,35.9113799,128.5767338,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
무태조야동25-059,1,대구광역시 북구,대구광역시 북구 조야동 66-1,35.9114066,128.5775616,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
무태조야동25-060,1,대구광역시 북구,대구광역시 북구 조야동 278-2,35.9112981,128.5757483,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
무태조야동25-061,1,대구광역시 북구,대구광역시 북구 조야동 279,35.910878,128.575669,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
무태조야동25-063,1,대구광역시 북구,대구광역시 북구 조야동 278-2,35.9112981,128.5757483,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
무태조야동25-065,1,대구광역시 북구,대구광역시 북구 조야동 256-7,35.911011,128.576339,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
무태조야동25-066,1,대구광역시 북구,대구광역시 북구 조야동 254,35.911134,128.5763199,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
무태조야동25-067,1,대구광역시 북구,대구광역시 북구 조야동 254-2,35.9108995,128.576173,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
무태조야동25-068,1,대구광역시 북구,대구광역시 북구 조야동 72-5,35.9111029,128.5771,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
복현2동27-314,1,대구광역시 북구,대구광역시 북구 복현동 28-37,35.906041,128.621106,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
복현2동27-315,1,대구광역시 북구,대구광역시 북구 복현동 28-35,35.9060098,128.6212152,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
복현2동27-316,1,대구광역시 북구,대구광역시 북구 복현동 17-6,35.90536,128.621368,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
복현2동27-317,1,대구광역시 북구,대구광역시 북구 복현동 20-14,35.9054381,128.6210789,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
복현2동27-318,1,대구광역시 북구,대구광역시 북구 복현동 20-3,35.9053201,128.621078,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
복현2동27-319,1,대구광역시 북구,대구광역시 북구 복현동 20-6,35.9051862,128.62118,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
복현2동27-320,1,대구광역시 북구,대구광역시 북구 복현동 40-1,35.90491,128.620725,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
복현2동27-321,1,대구광역시 북구,대구광역시 북구 복현동 40-1,35.904901,128.620664,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
복현2동27-322,1,대구광역시 북구,대구광역시 북구 복현동 625-6,35.904858,128.620554,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
복현2동27-323,1,대구광역시 북구,대구광역시 북구 복현동 41-5,35.9046396,128.6210794,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
복현2동27-324,1,대구광역시 북구,대구광역시 북구 복현동 625-6,35.904717,128.620748,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
복현2동27-325,1,대구광역시 북구,대구광역시 북구 복현동 39-7,35.9045673,128.6204218,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
복현2동27-326,1,대구광역시 북구,대구광역시 북구 복현동 625-8,35.904882,128.619951,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
복현2동27-327,1,대구광역시 북구,대구광역시 북구 복현동 59-5,35.904856,128.619525,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
복현2동27-328,1,대구광역시 북구,대구광역시 북구 복현동 539-34,35.904761,128.619286,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
복현2동27-329,1,대구광역시 북구,대구광역시 북구 복현동 38-71,35.9045766,128.6189673,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
복현2동27-330,1,대구광역시 북구,대구광역시 북구 복현동 38-71,35.9045766,128.6189673,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
복현2동27-331,1,대구광역시 북구,대구광역시 북구 복현동 38-11,35.9046668,128.6192959,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
복현2동27-332,1,대구광역시 북구,대구광역시 북구 복현동 39-8,35.9044464,128.620497,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
복현2동27-333,1,대구광역시 북구,대구광역시 북구 복현동 38-7,35.9042152,128.6196503,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
복현2동27-334,1,대구광역시 북구,대구광역시 북구 복현동 38-75,35.9042156,128.6192215,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
복현2동27-335,1,대구광역시 북구,대구광역시 북구 복현동 539-148,35.904042,128.617522,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
복현2동27-336,1,대구광역시 북구,대구광역시 북구 복현동 539-149,35.903994,128.618072,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
복현2동27-337,1,대구광역시 북구,대구광역시 북구 복현동 38-77,35.9042145,128.6187396,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
복현2동27-338,1,대구광역시 북구,대구광역시 북구 복현동 38-41,35.9039746,128.6187798,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
복현2동27-339,1,대구광역시 북구,대구광역시 북구 복현동 38-80,35.904076,128.619213,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
복현2동27-340,1,대구광역시 북구,대구광역시 북구 복현동 38-51,35.903745,128.619174,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격1동28-161,1,대구광역시 북구,대구광역시 북구 산격동 1166-4,35.8963011,128.5988132,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격1동28-162,1,대구광역시 북구,대구광역시 북구 산격동 1169-4,35.8961747,128.5986716,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격1동28-163,1,대구광역시 북구,대구광역시 북구 산격동 1168-5,35.896201,128.598722,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
